cand_id,facility_type,x,y,height_m,roof_usable_m2,parcel_area_m2,height_source,osm_id,building_type,n_fato,capacity,cost,quality,cell_id
889,ground,407227.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7045596470572806,721.0
890,ground,420727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7036021945106659,2431.0
891,ground,417727.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7024510013468316,2189.0
892,ground,409727.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7023694327853716,1067.0
893,ground,405727.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7017383712213361,515.0
894,ground,407227.3738420745,3401981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7013674334002851,773.0
895,ground,399727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7007526024282823,37.0
896,ground,418727.3738420745,3399981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7001583366609478,2317.0
897,ground,404727.3738420745,3402481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6997669533087656,441.0
898,ground,405727.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6995576637624841,504.0
899,ground,415727.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6965712927642669,1921.0
900,ground,406227.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6960478454089996,582.0
901,ground,408227.3738420745,3402481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6953436244412836,916.0
902,ground,418227.3738420745,3396981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.695235022629146,2266.0
903,ground,418727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6933824327268168,2301.0
904,ground,404227.3738420745,3399981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6931685063592121,379.0
905,ground,405727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6924832751198466,512.0
906,ground,403727.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6914625217033276,311.0
907,ground,422227.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6906412427446679,2498.0
908,ground,416227.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6902627990093625,1997.0
909,ground,419227.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6881439771526023,2338.0
910,ground,405227.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6874436210695742,493.0
911,ground,418727.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6873746121796817,2275.0
912,ground,418227.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6858807511201452,2235.0
913,ground,415227.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.685836475649355,1859.0
914,ground,406227.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6850492422333667,588.0
915,ground,415727.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6844374075976185,1932.0
916,ground,410227.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6831534850407652,1141.0
917,ground,417727.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6829314691621091,2170.0
918,ground,419727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6803972771364222,2373.0
919,ground,415227.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6801886407095075,1860.0
920,ground,415227.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6801694503519475,1862.0
921,ground,407727.3738420745,3399981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6796394210058416,840.0
922,ground,414727.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6792788002836563,1825.0
923,ground,419227.3738420745,3399481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6785747395651427,2357.0
924,ground,419227.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6784090669638329,2344.0
925,ground,415227.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6769862313103595,1868.0
926,ground,405227.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6768708033433771,454.0
927,ground,413227.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6752258720387933,1576.0
928,ground,404727.3738420745,3400481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6742274065058198,437.0
929,ground,417227.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6741148384456256,2130.0
930,ground,415727.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6741052906777256,1922.0
931,ground,404227.3738420745,3401981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6737141939446387,383.0
932,ground,419227.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6727608966079899,2326.0
933,ground,415227.3738420745,3373481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6717530285243825,1863.0
934,ground,419227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6706688550489324,2327.0
935,ground,410227.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.669615038871479,1138.0
936,ground,417727.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6687297945277362,2208.0
937,ground,409727.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6655383194420212,1065.0
938,ground,416727.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6647143291427817,2092.0
939,ground,418727.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6634742096736939,2281.0
940,ground,416227.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6627642947339931,1989.0
941,ground,419227.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.661488973714075,2323.0
942,ground,421227.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6605952968108938,2470.0
943,ground,405727.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6593364798829497,520.0
944,ground,416227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6582286373198435,1991.0
945,ground,418227.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6579612950536491,2231.0
946,ground,418227.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6571817190784519,2230.0
947,ground,406227.3738420745,3400981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6540677158501729,630.0
948,ground,417727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6531461323778718,2204.0
949,ground,421727.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6520007520275469,2493.0
950,ground,409227.3738420745,3402481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6501829794745337,1060.0
951,ground,404727.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6499036588397517,393.0
952,ground,419727.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6485432884675165,2359.0
953,ground,417227.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6483364616984418,2128.0
954,ground,416227.3738420745,3373481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6480193967574754,1993.0
955,ground,411227.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6456828555804912,1297.0
956,ground,415727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6447659644053889,1956.0
957,ground,422227.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6447412169683138,2512.0
958,ground,418227.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6443653763726243,2265.0
959,ground,411227.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6439313717225638,1292.0
960,ground,420227.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6431325562867836,2394.0
961,ground,411227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.643035341693642,1291.0
962,ground,405227.3738420745,3400981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6425899224837489,499.0
963,ground,415227.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6413348530957834,1869.0
964,ground,421727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6390909162831113,2485.0
965,ground,420727.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.636774332239115,2434.0
966,ground,414727.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6363225527945264,1808.0
967,ground,421727.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6355224061093445,2483.0
968,ground,415727.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6337373595331387,1946.0
969,ground,411227.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6316240100324745,1302.0
970,ground,414727.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6312307821762282,1826.0
971,ground,415727.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6306142695667183,1949.0
972,ground,416727.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6296368099647258,2059.0
973,ground,415227.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6278572537274731,1891.0
974,ground,418727.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6212865896665354,2293.0
975,ground,417227.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6196837699252897,2119.0
976,ground,405227.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.618389359093646,456.0
977,ground,404727.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6182467729467453,392.0
978,ground,407727.3738420745,3402481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6178508692403604,845.0
979,ground,419727.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6176191864213425,2362.0
980,ground,406227.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6167652625027444,589.0
981,ground,415227.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6115029884290298,1865.0
982,ground,416227.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6079738908464198,2010.0
983,ground,419227.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6039253077736928,2334.0
984,ground,421227.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.6006706430764159,2458.0
985,ground,404727.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5986406199343464,388.0
986,ground,406227.3738420745,3401481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5983665555150169,631.0
987,ground,414727.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5934798032116562,1786.0
988,ground,420727.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5927145922637549,2429.0
989,ground,417227.3738420745,3396981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5922146386881062,2162.0
990,ground,416227.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5922095389260671,1992.0
991,ground,413227.3738420745,3366981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5849837439852636,1572.0
992,ground,415727.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5843018854501816,1923.0
993,ground,415727.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5813982363457684,1941.0
994,ground,421727.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5802341571681909,2486.0
995,ground,416727.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5790689655559105,2071.0
996,ground,417227.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5732408414475416,2126.0
997,ground,413227.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5677426174060258,1605.0
998,ground,415727.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5671877507307972,1939.0
999,ground,418227.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5654483505752881,2236.0
1000,ground,399227.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.561260154109371,16.0
1001,ground,416727.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5600610651337818,2072.0
1002,ground,421227.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.55903940036754,2456.0
1003,ground,421227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5585012389544849,2464.0
1004,ground,422227.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5549646991616732,2502.0
1005,ground,414227.3738420745,3367981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5503419793364988,1715.0
1006,ground,420727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5486821429350697,2430.0
1007,ground,419727.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5478437866565306,2375.0
1008,ground,399227.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5473083556659648,17.0
1009,ground,415727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5454217303537314,1933.0
1010,ground,413227.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5441526809889221,1604.0
1011,ground,418727.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5354668581946062,2274.0
1012,ground,416227.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5265836277556921,2006.0
1013,ground,405727.3738420745,3401981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5240137313245272,565.0
1014,ground,415227.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5228968842300423,1866.0
1015,ground,422227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5220266139121281,2499.0
1016,ground,419227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5218472442103682,2332.0
1017,ground,416227.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5212669204565841,2005.0
1018,ground,415727.3738420745,3373481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5174381345100123,1929.0
1019,ground,406727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5150688648686266,649.0
1020,ground,416727.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5121650376985146,2069.0
1021,ground,416227.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5098464965311928,2007.0
1022,ground,412227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5075487238352617,1438.0
1023,ground,416727.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5058882154498221,2067.0
1024,ground,415227.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5055275633595017,1867.0
1025,ground,412727.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.5051477295281654,1510.0
1026,ground,417227.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4999604012015116,2127.0
1027,ground,421727.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.49435002045310744,2484.0
1028,ground,416227.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.49333496586457093,1999.0
1029,ground,422227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4922298290610723,2506.0
1030,ground,421727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4861338601346905,2480.0
1031,ground,415227.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4738972170878575,1873.0
1032,ground,419727.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4706657684422846,2374.0
1033,ground,415227.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4607044707627243,1872.0
1034,ground,416227.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.45908548507400765,1998.0
1035,ground,416727.3738420745,3370981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4585671464190691,2051.0
1036,ground,416227.3738420745,3370981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4302514971399172,1988.0
1037,ground,415727.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4293416163867604,1925.0
1038,ground,399727.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.42454276205872676,38.0
1039,ground,415727.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4205682665502967,1938.0
1040,ground,415727.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.41836226235025104,1928.0
1041,ground,415727.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.4183356331907913,1944.0
1042,ground,416227.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.36770782853291784,1986.0
1043,ground,416227.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.36590616258219977,2008.0
1044,ground,415727.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.35419946682726366,1945.0
1045,ground,416727.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.3259640759509043,2068.0
1046,ground,421227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.31887624994309255,2457.0
1047,ground,416227.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.31568226883683115,2009.0
1048,ground,416227.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.29135671852330347,1987.0
1049,ground,422227.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.25069758295237826,2503.0
1050,ground,416727.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.25,2050.0
1051,rooftop,412098.947649193,3366943.3394437595,489.0,2563.733121296522,,osm_height,1441617090,construction,3,75.0,32509864.970372174,0.5527254598010627,1427.0
1052,rooftop,418970.2270552578,3386314.988452533,468.0,2152.5294886845995,,osm_height,654605329,construction,2,50.0,29220235.909476798,0.5358899952071131,2290.0
1053,rooftop,413021.2785786406,3392791.8606828316,339.0,3233.6839714407693,,osm_height,1346091164,yes,4,100.0,37869471.77152616,0.4426813120432195,1624.0
1054,rooftop,417476.9331103831,3389046.185590709,20.0,64570.85408863523,,osm_height,17923601,train_station,4,100.0,528566832.7090818,0.3782231830723284,2146.0
1055,rooftop,411793.41886953474,3392099.2462025993,248.0,2004.5628946156983,,osm_height,653498824,yes,2,50.0,28036503.15692559,0.3712921033390501,1403.0
1056,rooftop,410379.61557232245,3380654.395722578,219.0,1628.9832839130404,,osm_height,657848082,yes,2,50.0,25031866.271304324,0.3485873155681376,1161.0
1057,rooftop,412139.03753077576,3384846.1439846563,180.0,1715.7685315780682,,osm_height,665288902,yes,2,50.0,25726148.252624545,0.3197284647993911,1463.0
1058,rooftop,410906.73166638316,3381240.3902647696,153.0,2929.0630880483795,,osm_height,298684812,hotel,3,75.0,35432504.70438704,0.3030131784736643,1236.0
1059,rooftop,409129.199543894,3377913.418016814,90.0,6803.852200717138,,osm_height,666834154,yes,4,100.0,66430817.605737105,0.266965004286863,1011.0
1060,rooftop,411544.4568298942,3376472.604378982,158.99999999999997,1601.9807686624295,,osm_levels,1212154634,yes,2,50.0,24815846.149299435,0.2637347713953011,1372.0
1061,rooftop,412693.06490274786,3390485.365543105,132.6,3796.890856090396,,osm_levels,439831820,yes,4,100.0,42375126.84872317,0.2502454963762247,1547.0
1062,rooftop,410216.25231113617,3379946.233184328,130.8,3090.954783814271,,osm_levels,354505237,commercial,3,75.0,36727638.27051417,0.24690421366876408,1160.0
1063,rooftop,409550.621500239,3380660.0792557183,75.0,1669.9784631723658,,osm_height,667376541,yes,2,50.0,25359827.705378927,0.2412406569750653,1088.0
1064,rooftop,410560.7998949828,3383109.8687298284,24.0,12475.225316781569,,osm_height,337786495,yes,4,100.0,111801802.53425255,0.23376286595683088,1239.0
1065,rooftop,415906.78519378544,3393848.1039384142,99.6,2850.083757757362,,osm_levels,1342441240,apartments,3,75.0,34800670.062058896,0.222938898319942,1970.0
1066,rooftop,417797.67368397524,3394512.8062747214,20.0,9285.807572767328,,osm_height,17922125,yes,4,100.0,86286460.58213863,0.22175083533034207,2211.0
1067,rooftop,411505.9389644958,3367488.0027422453,99.6,1959.6780788792103,,osm_levels,1309344145,yes,2,50.0,27677424.63103368,0.22041879793480673,1354.0
1068,rooftop,414862.2176522902,3391139.7717972216,20.0,7703.867126154388,,osm_height,19868141,yes,4,100.0,73630937.0092351,0.21727349559257975,1830.0
1069,rooftop,418489.99908267066,3394287.9840708533,25.0,6326.095966564819,,osm_height,17922009,yes,4,100.0,62608767.732518554,0.21710535607604695,2306.0
1070,rooftop,396787.04589978716,3402507.03529481,24.0,6047.525362610943,,osm_height,10807930,school,4,100.0,60380202.90088755,0.21557065367169762,bucket_793_6805
1071,rooftop,410412.87398857035,3387972.8778255368,86.39999999999999,1835.2992193396913,,osm_levels,667773064,yes,2,50.0,26682393.75471753,0.21021602424846422,1176.0
1072,rooftop,412781.6740764747,3384992.6746237543,30.0,2401.734471450596,,osm_height,665487411,yes,3,75.0,31213875.77160477,0.2097296442836687,1536.0
1073,rooftop,406574.06210178544,3400082.326556737,30.0,2108.8370827411786,,osm_height,18731528,yes,2,50.0,28870696.66192943,0.20890066167540217,698.0
1074,rooftop,410391.8716994077,3378597.801281315,76.49999999999999,3907.0989287829298,,osm_levels,351092007,yes,4,100.0,43256791.43026344,0.2086917448097721,1157.0
1075,rooftop,410765.8444282489,3379376.2777868058,24.0,2994.417603811815,,osm_height,665825708,yes,3,75.0,35955340.83049452,0.2069294935563406,1232.0
1076,rooftop,409793.88818448543,3379097.179257735,24.0,2009.2296623562365,,osm_height,666790687,yes,2,50.0,28073837.298849892,0.2041411325096984,1085.0
1077,rooftop,409680.9552585052,3383103.744429915,59.400000000000006,4945.028679592227,,osm_levels,302698283,commercial,4,100.0,51560229.43673781,0.19886818609246057,1093.0
1078,rooftop,409798.04571710085,3381302.667024225,60.0,2844.5431040807234,,osm_levels,1245276758,yes,3,75.0,34756344.83264579,0.1933709778940141,1090.0
1079,rooftop,412154.8445386399,3391571.4238293557,63.3,1686.2099327589992,,osm_levels,653506946,yes,2,50.0,25489679.462071992,0.1925552533499186,1476.0
1080,rooftop,412312.0544935892,3384107.248687472,20.4,12391.814989709268,,osm_levels,19339740,yes,4,100.0,111134519.91767414,0.1908402239310853,1461.0
1081,rooftop,410424.8427456883,3387188.103399005,60.0,1641.2899624948418,,osm_levels,1362623872,yes,2,50.0,25130319.699958734,0.1899654305379524,1174.0
1082,rooftop,408203.8136016073,3381220.758449137,42.6,4124.954482929305,,osm_levels,778946002,commercial,4,100.0,44999635.86343445,0.18400983029896323,873.0
1083,rooftop,410645.70194393845,3377870.2381738718,21.6,7882.95003514171,,osm_levels,1434321520,retail,4,100.0,75063600.28113368,0.17897438082241426,1229.0
1084,rooftop,409959.81125327287,3366621.7928538863,36.6,3785.919909668454,,osm_levels,1452618006,office,4,100.0,42287359.27734763,0.17857265444424164,bucket_819_6733
1085,rooftop,398465.89379606757,3404875.983767549,24.977264404296875,20935.938866788358,,raster_height,1102475969,yes,4,100.0,179487510.93430686,0.17843838460670203,bucket_796_6809
1086,rooftop,397664.5590703872,3402261.3144364855,31.8,4701.427041571744,,osm_levels,844548980,university,4,100.0,49611416.33257395,0.17758170950218824,bucket_795_6804
1087,rooftop,418355.1062321896,3385149.061258127,42.6,1787.3980705023635,,osm_levels,1059872794,commercial,2,50.0,26299184.564018905,0.17739388325934563,2242.0
1088,rooftop,420927.33793330635,3380934.43195463,40.199999999999996,1900.8711103944634,,osm_levels,1513978836,yes,2,50.0,27206968.883155707,0.17592399934093195,bucket_841_6761
